fname	lname	city	order_amount
Mary	Smith	Los Angeles	669.93
Ruth	Smith	Caguas	669.93
Joshua	Smith	Caguas	669.9200000000001
Jerry	Jenkins	Caguas	669.9200000000001
Russell	Sullivan	Mount Prospect	669.9200000000001
Mary	Smith	Fond Du Lac	669.9200000000001
Julie	Smith	Lynnwood	669.9200000000001
Mary	Smith	Caguas	669.9200000000001
Mary	Smith	San Sebastian	669.9200000000001
Karen	Lopez	Caguas	669.9200000000001
Samantha	Graham	Phoenix	669.9200000000001
Patricia	Vincent	Richmond	669.9200000000001
Dylan	Jackson	Sun Valley	669.9200000000001
Dorothy	Carter	Las Vegas	669.9200000000001
Charles	Smith	Augusta	669.9200000000001
Michael	Garcia	Caguas	669.9200000000001
Denise	Smith	Los Angeles	669.9200000000001
Mary	Martinez	Los Angeles	669.9200000000001
Heather	Smith	Honolulu	669.9200000000001
Mary	Smith	Caguas	669.9200000000001
Kelly	Smith	Caguas	669.9200000000001
Richard	Smith	Placentia	669.9200000000001
Mary	King	Laguna Niguel	669.9200000000001
Edward	Klein	Caguas	669.9200000000001
Raymond	Smith	Oakland	669.9200000000001
Mary	Gordon	Potomac	669.9200000000001
Mary	Smith	Ballwin	669.92
Mary	Becker	Moline	669.92
Mary	Simmons	Sacramento	669.9100000000001
Kenneth	Sampson	Hesperia	669.9100000000001
Mary	Smith	Crown Point	669.9100000000001
Richard	Leach	Caguas	669.9100000000001
Jane	Cruz	Greensboro	669.9100000000001
Eugene	Calderon	Lancaster	669.9100000000001
Kyle	Smith	Caguas	669.9100000000001
Linda	Long	Greeley	669.9100000000001
Mary	Hayden	Columbia	669.9100000000001
Andrew	Nguyen	Union City	669.9100000000001
Mary	Hayden	Columbia	669.9100000000001
Gloria	Dickson	Milpitas	669.9100000000001
Patrick	Diaz	Phoenix	669.9100000000001
Mary	Moore	Santa Clara	669.9000000000001
Angela	Walsh	Detroit	669.9000000000001
Jose	Casey	Brooklyn	669.9000000000001
Mary	Rios	Caguas	669.9000000000001
Deborah	Smith	Tucson	669.9000000000001
Mary	Taylor	Seattle	669.9000000000001
Joshua	Smith	Caguas	669.9000000000001
Jeffrey	Wright	Caguas	669.9000000000001
Mary	Watson	Chicago	669.9000000000001
Frank	Livingston	Caguas	669.9000000000001
Christopher	Meza	Los Angeles	669.9000000000001
David	Donovan	Santa Clara	669.9000000000001
Jacob	Wheeler	West Chester	669.9000000000001
Alice	Barnes	Caguas	669.9000000000001
Nicholas	Stevens	Caguas	669.9000000000001
Willie	Smith	Caguas	669.9000000000001
Mary	Smith	Plymouth	669.9000000000001
Mary	Shaw	Baltimore	669.9000000000001
Mary	Garcia	Caguas	669.9000000000001
Mary	Smith	Caguas	669.9000000000001
Victoria	Smith	Caguas	669.9
Mary	Bryan	Caguas	669.9
Kathleen	Todd	Marietta	669.9
Marie	Bautista	Caguas	669.9
Brian	Smith	Caguas	669.9
Mary	Bradshaw	San Juan	669.9
Austin	Buck	Caguas	669.9
Mary	Smith	Bolingbrook	669.9
Mary	Reilly	Caguas	669.9
Harold	Smith	Memphis	669.9
Marilyn	Orozco	Memphis	669.9
Mary	Smith	Wayne	669.8900000000001
Mary	Smith	Grand Prairie	669.8900000000001
Charles	Turner	Caguas	669.8900000000001
Jennifer	Smith	Porterville	669.8900000000001
Carl	Harrison	Wheaton	669.8900000000001
Danielle	Browning	Van Nuys	669.8900000000001
Richard	Wilkerson	Las Vegas	669.89
Ralph	Campbell	Eugene	669.89
Mary	Hinton	New York	669.89
Joyce	Garcia	Los Angeles	669.89
Deborah	Smith	Caguas	669.89
Jose	Smith	Lombard	669.89
Mary	Oconnell	Caguas	669.89
Patricia	Contreras	Caguas	669.89
Mary	Morales	Caguas	669.8800000000001
Jonathan	Turner	Caguas	669.8800000000001
Patricia	Hayes	Caguas	669.88
Roger	Baker	Caguas	669.88
James	Martin	El Paso	669.88
Joyce	Smith	Caguas	669.88
Mary	Smith	Caguas	669.88
Julie	Mays	Brooklyn	669.88
Justin	Martinez	Caguas	669.88
Ronald	Blackwell	Caguas	669.88
Edward	Dennis	Dallas	669.88
Alice	Stewart	Caguas	669.88
Patricia	Hopkins	West Covina	669.8700000000001
Mary	Rogers	Tucson	669.87
Mary	Foster	San Diego	669.87
Jack	Hatfield	Caguas	669.87
Walter	Smith	Dallas	669.87
Mary	Todd	Raleigh	669.8699999999999
Linda	Morales	Caguas	669.86
Mary	Smith	Algonquin	669.86
Mary	Johnson	Caguas	669.86
Nicholas	Smith	Caguas	669.86
Richard	Leach	Caguas	669.86
Mary	Smith	Caguas	669.86
Mary	Smith	Canoga Park	669.86
Crystal	Blake	Staten Island	669.86
Tyler	Thompson	Fort Worth	669.8599999999999
Mary	Hall	Chicago	669.85
Diana	Smith	Caguas	669.85
Janet	Best	Caguas	669.85
Mary	Smith	Caguas	669.85
Nathan	Taylor	Wayne	669.85
Mary	Lynch	Caguas	669.85
Lori	Davis	Caguas	669.84
Mary	Williams	Brooklyn	669.84
Mary	Smith	Brooklyn	669.84
Stephen	Cummings	Fort Washington	669.84
Mary	Schmidt	Chicago	669.84
Bryan	Smith	Chicago	669.83
Bryan	Esparza	Los Angeles	669.83
David	Obrien	Laguna Niguel	669.83
Margaret	Cook	Bakersfield	669.83
Gerald	Smith	Caguas	669.83
Susan	Smith	Longmont	669.83
Harry	Smith	Caguas	669.83
Mary	Smith	Hempstead	669.83
Barbara	Fritz	Caguas	669.8299999999999
Jacqueline	Carroll	Caguas	669.81
Thomas	Watson	Dearborn	669.75
Scott	Stone	Jonesboro	668.95
Nancy	Gilbert	Dallas	667.96
Kelly	Smith	Caguas	667.95
Mary	Harris	Las Vegas	667.92
Ashley	Smith	Caguas	667.9100000000001
Mary	Smith	Fayetteville	667.9000000000001
Angela	Fisher	North Hills	667.8900000000001
Olivia	Owens	Caguas	667.8800000000001
Brittany	Garner	Riverside	667.84
Victoria	Stout	Tempe	667.79
Doris	Peterson	Caguas	665.98
Michael	Richardson	Rock Hill	665.9300000000001
Crystal	Smith	Caguas	665.9200000000001
Brian	Myers	Buffalo	665.9100000000001
David	Austin	Caguas	665.9000000000001
Donald	Jimenez	La Crosse	665.88
Amber	Wall	Miami	665.87
Charles	Zimmerman	Riverside	665.8599999999999
Mary	Brown	Garden Grove	665.7299999999999
Mary	Shaffer	Philadelphia	664.97
Nathan	Taylor	Wayne	664.96
Adam	Prince	New York	664.95
Charles	Bennett	Caguas	664.94
Joan	Kelly	Miami	664.94
Mary	Maddox	Caguas	664.94
Mark	Davis	San Diego	664.94
Zachary	Smith	Caguas	664.9300000000001
Melissa	Smith	Bronx	664.9300000000001
Patricia	Perez	Far Rockaway	664.9300000000001
Mary	Smith	Caguas	664.9300000000001
Carol	Smith	Caguas	664.9300000000001
Stephen	Smith	Caguas	664.9200000000001
Ann	Waller	Caguas	664.9200000000001
Melissa	Palmer	Caguas	664.9200000000001
Grace	Smith	Caguas	664.9200000000001
Mary	Steele	Chicago	664.9100000000001
