fname	lname	city	order_amount
Jean	Mcguire	Caguas	339.94000000000005
Mary	Smith	Caguas	339.94
Christina	Sanchez	La Mirada	339.94
Christopher	Smith	Caguas	339.94
Mary	Williams	Brooklyn	339.94
Jennifer	Smith	Norfolk	339.94
Mary	Smith	Caguas	339.94
Jack	Sloan	Columbia	339.94
Mary	Ellison	Caguas	339.94
Laura	Young	Caguas	339.94
David	Smith	Mission Viejo	339.94
Mary	Barnes	Caguas	339.94
Elizabeth	Smith	Caguas	339.94
Mary	Mason	Caguas	339.94
Mary	Smith	Hayward	339.94
Ann	Smith	Hampton	339.94
Angela	Wilkinson	Newark	339.94
Mary	Tyler	Caguas	339.94
Amanda	Davidson	Lynwood	339.94
Matthew	Thomas	Marietta	339.94
James	Sanders	San Marcos	339.94
Mary	Pope	Carrollton	339.94
Mary	Mcintyre	Morrisville	339.93000000000006
Richard	Ferguson	Cypress	339.93
Shirley	Perez	Irving	339.93
John	Smith	Caguas	339.93
Mary	Smith	Caguas	339.93
Mary	Roach	Caguas	339.93
Mary	Jones	New York	339.93
Nancy	Smith	Winter Park	339.93
Mary	Fuller	Houston	339.93
Mary	Walters	Los Angeles	339.93
Mary	Patton	Caguas	339.93
Kimberly	Padilla	Allentown	339.93
Mary	Smith	Caguas	339.93
Harry	Smith	Morristown	339.93
Mary	Smith	Annapolis	339.93
Amanda	Campbell	Caguas	339.93
James	Kaiser	Colorado Springs	339.93
Jacob	Smith	Bay Shore	339.93
Mary	Gibbs	Caguas	339.92
Christopher	Terrell	Highland Park	339.92
Mary	Cole	Tonawanda	339.92
Mary	Smith	Caguas	339.92
Alexander	Torres	Caguas	339.92
Aaron	Smith	Caguas	339.92
Mary	Curtis	Caguas	339.92
Matthew	Smith	Bell Gardens	339.92
Patricia	Smith	Aurora	339.92
Mary	Smith	Caguas	339.92
Mary	Smith	North Tonawanda	339.92
Jerry	Vincent	Honolulu	339.92
Debra	Hardy	Potomac	339.92
Mary	Smith	Caguas	339.92
Mary	Smith	Brooklyn	339.92
Angela	Smith	Las Cruces	339.92
Katherine	Riley	Walnut	339.92
Thomas	Smith	Caguas	339.92
Christopher	Black	South San Francisco	339.92
Rebecca	Smith	San Bernardino	339.92
Stephanie	Smith	Caguas	339.92
Mary	Hatfield	Alameda	339.92
Mary	Smith	Santa Ana	339.92
Mary	Greer	Los Angeles	339.92
Mary	Kim	Alpharetta	339.92
Mary	Smith	Troy	339.92
Mary	Jordan	Caguas	339.92
Mary	Smith	San Diego	339.91999999999996
Diana	Cordova	Bronx	339.91999999999996
Mary	Palmer	Elgin	339.90999999999997
Peter	Smith	Princeton	339.90999999999997
Mary	Weeks	Caguas	339.9
James	Thomas	Modesto	339.89
Sean	Smith	Jonesboro	339.89
Mary	Smith	Caguas	339.88
Mary	Bell	Rio Rancho	339.88
Roy	Fields	Norcross	337.96000000000004
Karen	Smith	North Hills	337.96000000000004
Anna	Smith	Caguas	337.95000000000005
Mary	Chase	Houston	337.95000000000005
Elizabeth	Howell	Philadelphia	337.95
Carol	Smith	Garden Grove	337.94
Melissa	Jackson	Los Angeles	337.9
Ann	Smith	Caguas	337.9
Mary	Mata	Caguas	336.92
Shirley	Smith	Pompano Beach	336.92
Denise	Smith	Loveland	335.96000000000004
Linda	Murray	Pompano Beach	335.95
Donna	Torres	Caguas	335.93
Patrick	Diaz	Phoenix	335.92
Mary	Torres	Caguas	335.89
Frances	Smith	Lancaster	334.99
Mary	Conner	Columbus	334.98
Julia	Smith	Manchester	334.98
Cynthia	Smith	Caguas	334.97
Megan	Holland	Norcross	334.97
Alexander	Pugh	Hilliard	334.97
Elizabeth	Smith	Caguas	334.96000000000004
Crystal	Ballard	Caguas	334.96000000000004
Mary	Smith	Washington	334.95000000000005
Zachary	Smith	Caguas	334.95000000000005
Michelle	Koch	Long Beach	334.95000000000005
Stephen	Cummings	Fort Washington	334.94000000000005
Catherine	Arnold	Stockbridge	334.94
Mary	Smith	Hollywood	334.94
Michael	Vance	Columbus	334.94
Mary	Smith	Tempe	334.89
Roy	Rodriguez	Jersey City	334.89
Matthew	Smith	Bell Gardens	334.82000000000005
Nicholas	Smith	Marrero	333.93
Brenda	Cline	Methuen	333.91999999999996
Mary	Smith	Caguas	332.92
Michelle	Travis	Caguas	332.92
Mary	Pittman	Victorville	331.99
Michael	Richardson	Rock Hill	331.97
Mary	Archer	Irwin	331.97
Mary	Delacruz	Caguas	331.96000000000004
Mary	Harris	Miami	331.94
Mary	Garcia	Brooklyn	331.92
Mary	Patterson	Hayward	331.89
Christopher	Hall	Philadelphia	330.90999999999997
Catherine	Smith	Littleton	329.99
William	Smith	Irvington	329.99
Jessica	Morton	Caguas	329.99
Brian	Munoz	Caguas	329.99
Carolyn	Weaver	Honolulu	329.99
John	Frederick	Caguas	329.99
Sharon	Hernandez	Virginia Beach	329.99
Gloria	Mcneil	Caguas	329.99
Carl	Roman	Zanesville	329.99
Mary	Smith	Caguas	329.99
Ruth	Townsend	Caguas	329.99
James	Watkins	Caguas	329.99
William	Smith	Oak Lawn	329.99
Dorothy	Smith	Jersey City	329.99
Mary	Chapman	Fort Lauderdale	329.99
Robert	Nunez	Caguas	329.99
Stephen	Bond	San Francisco	329.99
William	Moore	Caguas	329.99
Mary	Hawkins	Longview	329.99
Shirley	Dalton	Caguas	329.99
Mary	Guzman	Marietta	329.99
Evelyn	Jordan	Caguas	329.99
Kenneth	Smith	Englewood	329.99
Thomas	Ramsey	El Cajon	329.99
Lori	Ellis	Caguas	329.99
Mary	Key	Brentwood	329.99
Mary	Best	Caguas	329.99
Mary	Summers	Mayaguez	329.99
Robert	Smith	Sandusky	329.99
Richard	Perry	Bronx	329.99
Mary	Johnston	Virginia Beach	329.99
Mary	Rocha	Caguas	329.99
Mary	Beard	Daly City	329.99
Kevin	Smith	Vacaville	329.99
Cynthia	Taylor	Vallejo	329.99
Gregory	Smith	Brooklyn	329.99
Mary	Hart	Guaynabo	329.99
Mary	Johnston	Caguas	329.99
Lawrence	Smith	Mission	329.99
Alice	Murphy	Elyria	329.99
Bobby	Crawford	Caguas	329.99
Teresa	Warner	Caguas	329.99
Mary	Wade	Caguas	329.99
Mary	Smith	Tallahassee	329.99
Zachary	Jones	Modesto	329.99
Donald	Lyons	Buffalo	329.99
Mary	Smith	Lenoir	329.99
Mary	Orozco	Brooklyn	329.99
Mary	Pope	Morganton	329.99
Tammy	Sloan	Caguas	329.99
Diane	Smith	Caguas	329.99
Joseph	Mcintyre	Brooklyn	329.99
Judith	Smith	Caguas	329.99
Paul	Smith	Caguas	329.99
Pamela	Smith	Daly City	329.99
Cynthia	Myers	Fullerton	329.99
Mary	Martin	Caguas	329.99
Mary	Smith	Caguas	329.99
Dylan	Knapp	Kaneohe	329.99
Jordan	Smith	Glenview	329.99
Theresa	Burns	Caguas	329.99
Susan	Shannon	Muskegon	329.99
Brenda	Cook	Caguas	329.99
Mary	Smith	Saint Paul	329.99
John	Smith	Bensalem	329.99
Mary	Duncan	Caguas	329.99
Mary	Simmons	Caguas	329.99
Jacqueline	Smith	Caguas	329.99
Matthew	Smith	Zanesville	329.99
Karen	Smith	Brooklyn	329.99
Mary	Smith	Baytown	329.99
Mary	Zimmerman	Orlando	329.99
Mary	Hernandez	Hampton	329.99
Linda	Smith	Caguas	329.99
Diana	Wright	Long Beach	329.99
Benjamin	Duarte	San Juan	329.98
Nicholas	Smith	Michigan City	329.98
Mary	Richards	Caguas	329.98
Mary	Moody	Irving	329.98
Mary	Guzman	Saint Louis	329.98
Linda	Luna	Caguas	329.98
Mary	Conner	Caguas	329.98
Aaron	Norman	Phoenix	329.98
Mary	Weaver	Memphis	329.98
Mary	Smith	Caguas	329.98
Ann	James	Caguas	329.98
Mary	Williams	Lawrence	329.98
Mary	Mcdonald	Moline	329.98
George	Hutchinson	Fond Du Lac	329.98
Jennifer	Bray	Yonkers	329.98
Thomas	Smith	Caguas	329.98
Adam	Marquez	San Antonio	329.98
Mary	Henderson	Caguas	329.98
Mary	Maldonado	Caguas	329.98
Mary	Smith	Caguas	329.98
Kelly	Andrews	Los Angeles	329.98
Mary	Smith	Panorama City	329.98
Theresa	Smith	Brooklyn	329.98
Steven	Williams	Fremont	329.98
Stephen	Smith	Troy	329.98
Mary	Cortez	Richardson	329.98
Howard	Smith	Chicago	329.98
Russell	Smith	Caguas	329.98
Laura	Smith	Caguas	329.98
Benjamin	Smith	Caguas	329.98
Mary	Morris	New Albany	329.98
Mary	Khan	San Antonio	329.98
Gary	Smith	Findlay	329.98
Jessica	Humphrey	Hyattsville	329.98
Benjamin	Smith	Caguas	329.98
Mary	Smith	Hamilton	329.98
Mary	Greer	Los Angeles	329.98
James	Kane	Miami	329.98
Rose	Smith	Caguas	329.98
Katherine	Diaz	Memphis	329.98
Katherine	Tyler	Caguas	329.98
Mary	Ramsey	Caguas	329.98
Christine	Jordan	West Chester	329.98
Mary	Smith	Cypress	329.98
William	Berg	Caguas	329.98
Mary	Warner	Normal	329.98
Diane	Walters	Caguas	329.98
Elizabeth	Gardner	Caguas	329.98
Bobby	Smith	Aurora	329.98
Donna	Smith	Augusta	329.98
Joseph	Thomas	Caguas	329.98
Amy	Smith	Fayetteville	329.98
Mary	Mata	Greensboro	329.98
Maria	Smith	Bronx	329.98
Mary	Woodard	Caguas	329.98
Mary	Smith	Annapolis	329.98
Mary	Smith	Oceanside	329.98
Ralph	Pena	Honolulu	329.98
Jose	Casey	Fort Worth	329.98
Mary	Faulkner	Caguas	329.98
John	Farmer	Caguas	329.98
Mary	Smith	Caguas	329.98
Theresa	Russell	Scottsdale	329.98
David	Ashley	Hendersonville	329.98
Donna	Newton	Lake Forest	329.98
Bobby	Pena	Dubuque	329.98
Mary	Cooley	Caguas	329.98
Karen	Barber	Stamford	329.98
Barbara	Smith	Huntington Station	329.98
Julia	Whitney	Buffalo	329.98
David	Smith	Elmhurst	329.98
Mary	Smith	Ithaca	329.98
Elizabeth	Holt	Bolingbrook	329.98
James	Smith	Modesto	329.98
Jane	Rich	Rowland Heights	329.98
Doris	Smith	Caguas	329.98
Robert	Smith	Caguas	329.98
Bobby	Smith	La Mirada	329.98
Mary	Smith	Caguas	329.98
Jerry	Vincent	Honolulu	329.98
Angela	Oconnell	Hamtramck	329.98
Mary	Martinez	Pittsfield	329.98
Mary	Hendricks	Honolulu	329.98
Mary	Smith	Los Angeles	329.98
Mary	Ashley	Ridgewood	329.98
Henry	Smith	Chicago	329.98
Stephanie	Rodriguez	Columbus	329.98
Debra	Ramirez	Carlisle	329.98
Hannah	Wilcox	Caguas	329.98
Alan	Holmes	Caguas	329.98
Sharon	Smith	Cleveland	329.98
Lisa	Smith	Caguas	329.98
Peter	Smith	Glendale	329.98
Mary	Smith	Caguas	329.98
Mary	Smith	Caguas	329.98
Mary	Jones	La Mirada	329.98
Shirley	Humphrey	Caguas	329.98
Mary	Santiago	Madison	329.98
Mary	Shaw	Chicago	329.98
Mary	George	El Cajon	329.98
Jeremy	Smith	Caguas	329.98
Charles	Smith	Astoria	329.98
Mary	Smith	Houston	329.98
Gregory	Allen	Morristown	329.98
Diane	Smith	Saint Louis	329.98
Nicholas	Collins	Taylor	329.98
Olivia	Moran	Caguas	329.98
Terry	Smith	Princeton	329.98
Mary	Stevens	Bell Gardens	329.98
Walter	Smith	Danbury	329.98
Mary	Collins	College Station	329.98
Mary	Smith	Caguas	329.98
Mary	Parks	Caguas	329.98
Mary	Galvan	Greensboro	329.98
Diane	English	Caguas	329.98
Mary	Smith	Hayward	329.98
Mary	Smith	La Crosse	329.98
Kathy	Smith	Cleveland	329.98
