fname	lname	city	order_amount
Nancy	Alvarado	Flushing	1079.94
Carl	Perez	Caguas	1079.94
Lisa	Little	Caguas	1079.94
Ashley	Smith	Springfield	1079.94
Christopher	Smith	Houston	1079.94
Mary	Gonzalez	San Jose	1079.94
Michael	Mills	Caguas	1079.94
Mary	Smith	Caguas	1079.94
Mary	Smith	Simi Valley	1079.94
Mary	Brooks	Caguas	1079.94
Maria	Joseph	Los Angeles	1079.94
Dorothy	Hawkins	Greensburg	1079.94
Hannah	Smith	Glendale	1079.94
Mary	Campos	Caguas	1079.94
Mary	Robinson	Caguas	1079.94
Arthur	Brown	Chicago	1079.94
Mary	Conner	Wyoming	1079.94
Mary	Carr	Staten Island	1079.94
Laura	Smith	Federal Way	1079.94
Mary	Smith	Asheboro	1079.94
Kenneth	Smith	West Chester	1079.93
Mary	Merritt	Humacao	1079.93
Kyle	Joyce	Brooklyn	1079.93
Mary	Goodwin	Catonsville	1079.93
Brittany	Smith	Caguas	1079.93
David	Miller	Rio Grande	1079.93
Mary	Mccann	Caguas	1079.93
Jane	Hogan	Caguas	1079.93
Jonathan	Smith	Caguas	1079.93
Mary	Wagner	Caguas	1079.93
Lisa	Smith	Portland	1079.93
Ralph	Smith	Santee	1079.93
Mary	Kirk	Caguas	1079.93
Mary	Smith	Bolingbrook	1079.93
Marie	Smith	Caguas	1079.93
Evelyn	Smith	Huntington Beach	1079.93
Patricia	Smith	Fort Lauderdale	1079.93
Emma	Smith	Hanover	1079.93
Jennifer	Ortiz	Metairie	1079.93
Kathryn	Smith	Fayetteville	1079.93
Olivia	Smith	Hamtramck	1079.93
Stephanie	Archer	Caguas	1079.93
Justin	Bonilla	Caguas	1079.93
Deborah	Smith	Caguas	1079.93
Eric	Conner	Caguas	1079.93
Walter	Prince	Methuen	1079.92
Katherine	Cole	Santa Ana	1079.92
Jason	Mcmahon	Tulare	1079.92
Tammy	Smith	Caguas	1079.92
Mary	Smith	Caguas	1079.92
Mary	Smith	Spokane	1079.92
Karen	Smith	Mount Prospect	1079.92
Joshua	Smith	Caguas	1079.92
Patricia	Maynard	Hialeah	1079.92
Frances	Smith	Lancaster	1079.92
James	Marshall	Caguas	1079.92
Carol	Leach	Philadelphia	1079.92
Karen	Smith	Miami	1079.92
Nancy	Smith	Caguas	1079.92
Catherine	Beck	Escondido	1079.92
Mary	Smith	Diamond Bar	1079.92
John	Smith	Caguas	1079.92
Alexander	Moore	New York	1079.92
Mary	Harris	Cleveland	1079.92
Mary	Smith	Caguas	1079.92
Roger	Hunt	Caguas	1079.92
Harold	Walker	Caguas	1079.92
Betty	Smith	Caguas	1079.92
Mary	Hamilton	Plainfield	1079.92
Mary	Smith	West Covina	1079.92
Mary	Turner	Caguas	1079.92
Sarah	Snyder	Caguas	1079.92
Patricia	Lin	Miami	1079.92
Mary	Smith	Ann Arbor	1079.92
Mary	Carroll	Chapel Hill	1079.92
Mary	Smith	Los Angeles	1079.92
Timothy	Smith	Diamond Bar	1079.92
Mary	Gomez	Caguas	1079.92
Mary	Smith	Wilkes Barre	1079.92
Frances	Smith	Winnetka	1079.92
Mary	Smith	Caguas	1079.92
Gregory	Smith	Caguas	1079.92
Mary	Banks	Elmhurst	1079.92
Shirley	Smith	Chicago	1079.91
Mary	Hunt	Chicago	1079.91
Helen	Smith	Ventura	1079.91
Jose	Powers	Caguas	1079.91
Mary	Salazar	Caguas	1079.91
Mary	Wood	Caguas	1079.91
Larry	Booker	Opelousas	1079.91
Madison	Morris	Caguas	1079.91
Mary	Hudson	Caguas	1079.91
Jacob	Smith	Bay Shore	1079.91
Mary	Sandoval	Bronx	1079.91
Kevin	Dixon	Caguas	1079.91
Kathryn	Carter	Caguas	1079.91
Ruth	Smith	Goose Creek	1079.91
Jeffrey	Mclaughlin	Guaynabo	1079.91
Kathryn	Jenkins	Caguas	1079.91
Christopher	Smith	Powder Springs	1079.91
Mary	Smith	Caguas	1079.91
Mary	Brady	Caguas	1079.91
Mary	Smith	Atlanta	1079.91
Evelyn	Herring	Brooklyn	1079.91
Dorothy	Smith	Caguas	1079.91
Mary	Torres	Caguas	1079.91
Johnny	Barron	Costa Mesa	1079.91
Mary	Smith	Canton	1079.9
Mary	Mata	Caguas	1079.9
Mary	Hart	Los Angeles	1079.9
William	Zimmerman	Caguas	1079.9
Arthur	Smith	Louisville	1079.9
Walter	Wright	Caguas	1079.9
Mary	Acosta	Manchester	1079.9
Mary	Dawson	Caguas	1079.9
Mary	Smith	Caguas	1079.9
Mary	Meyer	Irwin	1079.9
Mary	Kidd	Sylmar	1079.9
Mary	Cantrell	Caguas	1079.9
Mary	Smith	Caguas	1079.9
Mary	Howard	Vista	1079.9
Mary	Smith	Caguas	1079.9
Theresa	Khan	Dearborn	1079.9
Mary	Smith	Caguas	1079.9
Mary	Thompson	Miami	1079.9
Scott	Smith	Caguas	1079.9
Richard	Ali	Littleton	1079.9
Mary	Smith	Santa Ana	1079.89
Maria	Baker	Caguas	1079.89
Mary	Arnold	Waipahu	1079.89
Nicole	Downs	Caguas	1079.89
Mary	Smith	Caguas	1079.89
Larry	Smith	San Diego	1079.89
Mary	Mcgee	Fort Lauderdale	1079.89
Betty	Phillips	Caguas	1079.89
Mary	Smith	Mayaguez	1079.89
Jessica	York	Escondido	1079.89
Maria	Smith	Caguas	1079.89
Gregory	Smith	Caguas	1079.89
Mary	Smith	Canton	1079.89
Mary	Ortega	Caguas	1079.89
Denise	Smith	Tallahassee	1079.89
Anna	Gillespie	Detroit	1079.89
Katherine	Barker	Carmichael	1079.89
Robert	Hayes	Hendersonville	1079.89
Olivia	Smith	Chula Vista	1079.89
Rachel	Prince	Caguas	1079.89
Donna	Martinez	Caguas	1079.89
Rachel	Smith	Henderson	1079.8899999999999
Mary	Salinas	Florissant	1079.8899999999999
Mary	Smith	Goose Creek	1079.88
Mary	Jarvis	Caguas	1079.88
Mary	Bowman	Los Angeles	1079.88
Willie	Klein	Eugene	1079.88
Janice	Pittman	Caguas	1079.88
Joseph	Smith	Chicago	1079.88
Richard	Lara	Hamtramck	1079.88
Gloria	Brown	Caguas	1079.88
Virginia	Smith	Albuquerque	1079.88
Alexander	Smith	Lakewood	1079.88
Mary	Smith	Granada Hills	1079.88
Mary	Smith	Elmhurst	1079.88
Mary	Phillips	Caguas	1079.88
Mary	Torres	Caguas	1079.88
Mary	Jackson	Las Vegas	1079.88
Sharon	Mcconnell	Rancho Cucamonga	1079.88
Robert	Smith	Martinez	1079.88
Heather	Smith	Caguas	1079.88
Mary	Smith	Caguas	1079.88
Brandon	Haney	Caguas	1079.88
Victoria	Francis	Beloit	1079.88
Mary	Smith	Baltimore	1079.8700000000001
Madison	Smith	Caguas	1079.8700000000001
Mary	Smith	Caguas	1079.8700000000001
Mary	Bryan	Rego Park	1079.8700000000001
Anna	Taylor	Winter Park	1079.8700000000001
Kathryn	Smith	Weslaco	1079.8700000000001
Mary	Smith	Harvey	1079.8700000000001
Terry	Smith	Princeton	1079.8700000000001
Larry	Smith	Caguas	1079.8700000000001
Benjamin	Jennings	Santa Ana	1079.8700000000001
Melissa	Davis	Caguas	1079.8700000000001
Dylan	Horton	Saint Paul	1079.87
Jacob	Guerrero	Escondido	1079.87
Timothy	Smith	Atlanta	1079.87
Mary	Jackson	Caguas	1079.8600000000001
Emma	Smith	Salinas	1079.8600000000001
James	Lawson	Caguas	1079.8600000000001
Mary	Rangel	Caguas	1079.8600000000001
Mary	Mccann	Caguas	1079.8600000000001
Mary	Wilson	Caguas	1079.8600000000001
Mary	Smith	Princeton	1079.8600000000001
Nicholas	Smith	Chicago	1079.8600000000001
Mary	Smith	Weslaco	1079.8600000000001
Mary	Smith	Wayne	1079.8600000000001
Mary	Hess	Caguas	1079.86
Anna	Sullivan	Caguas	1079.8500000000001
William	Smith	Houston	1079.8500000000001
Ryan	Smith	Encinitas	1079.8500000000001
Amber	Smith	Victorville	1079.8500000000001
Wayne	Hood	Caguas	1079.8500000000001
Mary	Ayala	Chula Vista	1079.8500000000001
Joshua	Smith	Las Vegas	1079.8500000000001
Ashley	Walton	North Las Vegas	1079.8500000000001
Charles	Jordan	Saint Paul	1079.8500000000001
Donald	Odom	San Antonio	1079.8500000000001
Betty	Bishop	Caguas	1079.85
Anna	Gutierrez	Glenview	1079.85
Theresa	Mills	Caguas	1079.85
Mary	Proctor	Caguas	1079.85
Mary	Shaffer	Philadelphia	1079.85
Joseph	Larsen	Bakersfield	1079.85
Sandra	Smith	Orange Park	1079.85
William	Herrera	Caguas	1079.85
Joseph	Simmons	Caguas	1079.85
Mary	Potter	Chapel Hill	1079.85
Donna	Browning	Caguas	1079.85
Bryan	Simon	Bakersfield	1079.85
Stephen	Horton	Beloit	1079.8400000000001
Jeffrey	Smith	Caguas	1079.8400000000001
Mary	Hamilton	Folsom	1079.84
Mary	Marsh	Caguas	1079.84
Mary	Frazier	Jamaica	1079.84
Samantha	Landry	Caguas	1079.84
Jessica	Smith	Hickory	1079.8300000000002
Mary	Williamson	Caguas	1079.8300000000002
Jennifer	Smith	Caguas	1079.83
Charles	Stout	Cleveland	1079.83
Mary	Parrish	Caguas	1079.83
Carolyn	Smith	Caguas	1079.83
Mary	Meza	Brownsville	1079.83
David	Kerr	Bowling Green	1079.83
Mary	Ruiz	Oceanside	1079.83
Nancy	Smith	Fresno	1079.83
Gerald	Smith	Caguas	1079.83
Julia	Mcconnell	Columbia	1079.83
Mary	Smith	Caguas	1079.83
Jacob	Smith	Caguas	1079.83
Mary	Gill	Carlisle	1079.8200000000002
Julia	Smith	Caguas	1079.8200000000002
Joseph	Lucero	Miami	1079.8200000000002
Jordan	Smith	Caguas	1079.8200000000002
Richard	Smith	Bell Gardens	1079.8200000000002
Gregory	Manning	Caguas	1079.8200000000002
