fname	lname	city	order_amount
Anthony	Mcguire	Caguas	279.89
Daniel	Smith	Caguas	279.88
Angela	Martin	Caguas	277.99
Ann	Smith	Lake Forest	277.98
Mary	Smith	Brooklyn	277.98
Mary	Smith	New York	277.97
George	Conner	Aurora	277.96000000000004
Kathryn	Smith	Brooklyn	277.94
Charles	Lowe	Caguas	277.9
Johnny	Morse	Caguas	277.9
Marie	Smith	Caguas	275.97
Mary	Montgomery	Detroit	275.95000000000005
Nicole	Smith	Caguas	275.95000000000005
Anthony	Marshall	San Diego	275.95
Roy	Malone	Plainfield	275.94
Mary	Wong	Caguas	275.94
Mary	Gonzales	Long Beach	275.94
Raymond	Berry	Caguas	275.94
Janet	Williams	Greeley	275.94
Mary	Lang	Caguas	275.0
Mary	Smith	Detroit	274.99
Kenneth	Smith	Brownsville	274.99
Bryan	Esparza	Los Angeles	274.99
Elizabeth	Gonzales	Caguas	274.99
Ruth	Bush	Los Angeles	274.99
Peter	Goodman	Caguas	274.98
Mary	Smith	Caguas	274.97
Mary	Smith	Bolingbrook	274.97
Sarah	Browning	Honolulu	274.97
Tammy	Smith	Caguas	274.97
Mary	Camacho	Cordova	274.96000000000004
Mary	Hurley	Caguas	274.96000000000004
Margaret	Summers	Caguas	274.96000000000004
Ryan	Carson	South El Monte	274.96000000000004
David	Winters	Clearfield	274.96000000000004
Linda	Ortiz	San Diego	274.96000000000004
Randy	Bond	Joliet	274.96000000000004
Shirley	Smith	Chicago	274.96000000000004
Jennifer	Obrien	Caguas	274.95000000000005
Joseph	Jones	New York	274.95
Mary	Hammond	Virginia Beach	274.95
John	Hill	Caguas	274.95
Jean	Smith	Caguas	274.95
Mary	Hickman	Miami	274.95
Melissa	Benitez	Irving	274.95
Mary	Sweeney	Milford	274.95
Katherine	Rogers	Hollywood	274.95
Brandon	Haney	Caguas	274.95
Joan	Garcia	Columbus	274.94
Mary	Bowman	Humacao	274.94
Mary	Finley	Caguas	274.94
Mary	Shepherd	Guayama	274.93
Mary	Smith	Oceanside	274.93
Mary	Williamson	Mentor	274.91
Vincent	Smith	Summerville	274.90999999999997
Dorothy	Crawford	Caguas	274.9
Mary	Smith	Brooklyn	274.9
Tammy	Gould	Mount Pleasant	274.89
Mary	Olson	Santa Cruz	274.89
Donald	Cuevas	Tallahassee	274.89
Mary	Anthony	Loveland	274.85
Mary	Guerra	Madera	274.85
Mary	Smith	Houston	274.85
Patricia	Bartlett	Los Angeles	274.85
Mary	Mayo	Brooklyn	273.97
Hannah	Avila	Caguas	273.97
Mary	Walton	Morristown	273.96000000000004
Mary	Cooper	Toms River	273.96000000000004
Jessica	Owens	San Diego	272.92
Cynthia	Mccoy	Caguas	271.98
Eric	Jones	Stockton	271.97
David	Smith	Caguas	271.96000000000004
Rebecca	Briggs	Caguas	271.95
Edward	Wheeler	Lenoir	271.95
Michael	Mills	Caguas	271.95
Mary	Smith	Caguas	271.94
David	Lucas	Caguas	271.93
Victoria	Smith	Caguas	271.91
David	Garrison	Dallas	271.91
Rose	Smith	Caguas	271.89
Heather	Smith	Caguas	271.89
Mary	Smith	Anaheim	270.0
John	Smith	Burnsville	270.0
Cynthia	Benjamin	Caguas	269.99
Sharon	Snyder	Caguas	269.99
Mary	Mcguire	Chicago	269.99
Mary	Smith	Albuquerque	269.98
Willie	Smith	Houston	269.98
Christina	James	Caguas	269.98
Roger	Bowman	New Haven	269.98
Mary	Smith	Fountain Valley	269.98
Pamela	Smith	La Mesa	269.98
Mary	Perry	Bountiful	269.98
Diana	Smith	Sunnyvale	269.98
Mary	Huang	Caguas	269.98
Mary	Smith	Paramount	269.98
Julie	Hernandez	Aurora	269.98
Lauren	Rush	Chino	269.98
Jessica	Smith	Caguas	269.98
Sarah	Alexander	Caguas	269.98
Robert	Jones	Bountiful	269.98
Andrea	Clayton	Plainfield	269.98
Henry	James	Freeport	269.98
Mary	Delgado	Harlingen	269.98
Keith	Wong	Caguas	269.98
Mary	Smith	Canton	269.98
Scott	Smith	Brooklyn	269.98
Kyle	Thomas	Caguas	269.98
Steven	Daniel	Bayonne	269.98
Mary	Smith	Caguas	269.98
Joseph	Livingston	Compton	269.98
Jean	Schultz	Lancaster	269.98
Douglas	Smith	Revere	269.98
Mary	Charles	Caguas	269.98
Mary	Diaz	West Jordan	269.98
Helen	Smith	Ventura	269.98
Michael	Smith	Chicago	269.98
Frank	Ruiz	Carol Stream	269.98
Catherine	Hudson	Frankfort	269.98
Mary	Smith	Mount Pleasant	269.98
Mary	Dickerson	Orlando	269.97
Tammy	Hahn	Los Angeles	269.97
Mary	Smith	Caguas	269.97
Donald	West	Caguas	269.97
John	Garcia	Ann Arbor	269.97
Cheryl	Barnes	Santa Fe	269.97
Mary	Spencer	Portland	269.97
Joseph	Cisneros	Caguas	269.97
Mary	Smith	Caguas	269.97
Shirley	Miller	Detroit	269.97
Daniel	Henson	Memphis	269.97
Kathryn	Smith	Caguas	269.97
Michelle	Spence	Kaneohe	269.97
Mary	Smith	Lynn	269.96999999999997
Mary	Taylor	Caguas	269.96000000000004
Joyce	Pittman	Caguas	269.96000000000004
Mary	Curtis	Caguas	269.96000000000004
Kathryn	Marshall	Houston	269.96000000000004
William	Greene	Caguas	269.96000000000004
David	Chambers	Caguas	269.96000000000004
Edward	Garcia	Tracy	269.96000000000004
Joseph	Mcintyre	Brooklyn	269.96
Jack	Meyer	Caguas	269.95
Mary	Smith	San Bernardino	269.94
Mary	Wilson	Fort Lauderdale	269.94
Mary	Smith	Caguas	269.94
Jose	Smith	Caguas	269.94
Timothy	Smith	Atlanta	269.94
Mary	Smith	Pomona	269.93
Joseph	Hall	Caguas	269.93
Mary	Smith	Los Angeles	269.93
Paul	Thomas	Brooklyn	269.93
Linda	Smith	Caguas	269.93
Benjamin	Garcia	Levittown	269.93
Grace	Smith	Tampa	269.93
David	Middleton	Caguas	269.92
Michelle	Gilbert	Bronx	269.92
Mary	Dudley	Caguas	269.92
Jerry	Smith	Amarillo	269.92
Raymond	Smith	Riverside	269.92
Hannah	Smith	Los Angeles	269.92
Andrew	Mcgee	San Jose	269.92
Benjamin	Smith	Fort Lauderdale	269.92
Tyler	Shields	Caguas	269.92
Julia	Mcconnell	Columbia	269.92
Mary	Ford	Memphis	269.92
Mary	Davis	Caguas	269.92
Mary	Shaffer	Cumberland	269.92
