fname	lname	city	order_amount
Benjamin	Smith	Phoenix	499.93000000000006
Jacqueline	Salazar	Caguas	499.93000000000006
Matthew	Smith	Caguas	499.93000000000006
William	Mcdaniel	Caguas	499.93000000000006
Mary	Wagner	Caguas	499.93000000000006
Mary	Brown	Brooklyn	499.93000000000006
Mary	Smith	Caguas	499.93000000000006
Mary	Cole	Tonawanda	499.93000000000006
Stephen	Potts	Bayamon	499.93
Shirley	Bell	Caguas	499.93
Joshua	Smith	Memphis	499.93
Richard	Durham	Pacoima	499.93
Katherine	Delgado	Escondido	499.93
Raymond	Gordon	Caguas	499.93
Mary	Turner	Fairfield	499.93
Mary	Hodges	Irving	499.93
Mary	Silva	Caguas	499.93
Lori	Davis	Caguas	499.93
Mary	Smith	Los Angeles	499.93
Mary	Carter	Endicott	499.93
Mary	Harris	Cleveland	499.93
Mary	Smith	Lindenhurst	499.93
Nicholas	Collins	Taylor	499.93
Robert	Smith	Colorado Springs	499.93
Jennifer	Smith	Caguas	499.93
Jerry	Garner	Martinsburg	499.93
Ashley	Smith	El Paso	499.93
Mary	Chavez	Chicago	499.93
Deborah	Humphrey	Plymouth	499.93
Mary	Snow	Memphis	499.93
Mary	Smith	Caguas	499.93
Thomas	Skinner	Bayamon	499.93
Mary	Proctor	San Pedro	499.93
Mary	Smith	Caguas	499.93
David	Lyons	Brooklyn	499.93
Mary	Smith	Oceanside	499.93
Carol	Smith	Caguas	499.93
Mary	Smith	Tallahassee	499.93
Mary	Frey	Caguas	499.93
Mary	Smith	Fremont	499.93
Ronald	Hanson	Union City	499.93
William	Garza	Brooklyn	499.93
Mary	Smith	Chicago	499.93
Marie	Abbott	Caguas	499.93
Joshua	Smith	Honolulu	499.93
Mary	Stone	Caguas	499.92999999999995
Kimberly	King	Arecibo	499.92999999999995
Mary	Smith	Caguas	499.92999999999995
Stephanie	Archer	Caguas	499.92999999999995
Gregory	Bowman	Caguas	499.92999999999995
Mary	Daniels	Middletown	499.92999999999995
Cynthia	Mccoy	Caguas	499.92999999999995
Mary	Smith	Caguas	499.92999999999995
Mary	Smith	Cerritos	499.92999999999995
Mary	Tucker	Caguas	499.92999999999995
Nancy	Smith	Caguas	499.9200000000001
