fname	lname	city	order_amount
Nancy	Gilbert	Dallas	689.9300000000001
Dorothy	Zamora	Caguas	689.9300000000001
Mary	Martinez	Warren	689.9300000000001
Betty	Smith	Medford	689.9300000000001
Bryan	Smith	Hanford	689.9300000000001
Mary	Mullins	Carol Stream	689.9300000000001
Mary	Harrington	Chicago	689.9300000000001
Mary	Cochran	Costa Mesa	689.9300000000001
Christina	Harvey	Caguas	689.9300000000001
Emma	Calderon	Austin	689.9300000000001
Mary	Rogers	Caguas	689.9300000000001
Mary	Morris	San Marcos	689.9300000000001
Mary	Roy	Marietta	689.9300000000001
Teresa	Smith	New York	689.9300000000001
Joe	Smith	Caguas	689.9300000000001
Samantha	Floyd	Caguas	689.9300000000001
Larry	Smith	San Antonio	689.9300000000001
Alice	Ellison	Caguas	689.9300000000001
Mary	Klein	Granite City	689.9300000000001
Mary	Morrison	Stone Mountain	689.9300000000001
Walter	Rollins	Caguas	689.9300000000001
Kathryn	Smith	Lenoir	689.9300000000001
Mary	Smith	Caguas	689.9300000000001
Adam	Wilson	Caguas	689.9300000000001
Mary	Smith	Los Angeles	689.9300000000001
Janet	Reed	Bountiful	689.9300000000001
Mary	Hart	Chicago	689.9300000000001
George	Franklin	Caguas	689.9300000000001
Jacob	Perry	Frankfort	689.9300000000001
Edward	Pugh	Atlanta	689.9300000000001
Deborah	Reid	Findlay	689.9300000000001
Crystal	Contreras	Tampa	689.9300000000001
Mary	Cannon	Caguas	689.9300000000001
Mary	Dennis	Caguas	689.9300000000001
Justin	Smith	Bend	689.9300000000001
Nicole	Miller	Waipahu	689.9300000000001
Diana	Cordova	Bronx	689.9300000000001
Kyle	Smith	Caguas	689.9300000000001
Mary	Gardner	Caguas	689.9300000000001
Nicholas	Parker	Bakersfield	689.9300000000001
Rachel	Smith	Pittsburg	689.9200000000001
Mary	Cochran	Jersey City	689.9200000000001
Hannah	Smith	Columbus	689.9200000000001
Nancy	Mata	Fort Worth	689.9200000000001
Mary	Chan	Miami	689.9200000000001
Brandon	Smith	Caguas	689.9200000000001
Mary	Lopez	Caguas	689.9200000000001
Marie	Rodriguez	Caguas	689.9200000000001
Mary	Smith	Tucson	689.9200000000001
Helen	Christensen	Caguas	689.9200000000001
Emily	Price	Caguas	689.9200000000001
Barbara	Smith	Baytown	689.9200000000001
Mary	Morales	Caguas	689.9200000000001
Timothy	Paul	Caguas	689.9200000000001
George	Smith	Caguas	689.9200000000001
David	Chavez	Garden Grove	689.9200000000001
Mary	Roberts	South Richmond Hill	689.9200000000001
Mary	Smith	Brownsville	689.9200000000001
Diane	English	Caguas	689.9200000000001
Joan	Kelly	Miami	689.9200000000001
John	Howard	Chicago	689.9200000000001
Samuel	Smith	Atlanta	689.9200000000001
Gary	Davis	Caguas	689.9200000000001
Christian	Turner	Aurora	689.9200000000001
James	Smith	Caguas	689.9200000000001
Anna	Bowers	Caguas	689.9200000000001
Danielle	Smith	Pompano Beach	689.9200000000001
Ashley	Smith	Springfield	689.9200000000001
Russell	Guzman	Caguas	689.9200000000001
Sara	Thompson	Bakersfield	689.9200000000001
Donald	Odom	San Antonio	689.9200000000001
Jacob	Smith	Caguas	689.9200000000001
Louis	Novak	Murfreesboro	689.9200000000001
Pamela	Smith	Caguas	689.9200000000001
Mary	Gallegos	Caguas	689.9200000000001
Mary	Holloway	Cordova	689.9200000000001
Mary	Lam	Hesperia	689.92
Rachel	Smith	Caguas	689.92
John	Smith	Caguas	689.9100000000001
Joseph	Noble	Brockton	689.9100000000001
Albert	Mitchell	San Juan	689.9100000000001
Lawrence	Bryan	Jackson Heights	689.9100000000001
Dorothy	Gonzalez	Plymouth	689.9100000000001
David	Smith	Bronx	689.9100000000001
Doris	Smith	Germantown	689.9100000000001
Ashley	Lowe	Caguas	689.9100000000001
Mary	Mann	Bend	689.9100000000001
Mary	Smith	Ewa Beach	689.9100000000001
Joseph	Friedman	Fremont	689.91
Mary	Klein	Granite City	689.91
Stephanie	Clark	Caguas	689.9000000000001
Mary	Dominguez	Virginia Beach	689.9000000000001
Doris	Alvarez	Saint Paul	689.9000000000001
Michael	Delgado	San Diego	689.9000000000001
James	Ray	Caguas	689.9000000000001
Nathan	Smith	Caguas	689.9000000000001
Terry	Smith	Salem	689.9000000000001
Diana	Thomas	Compton	689.9000000000001
Mary	Shepherd	Miami	689.9000000000001
Randy	Smith	Escondido	689.9
James	Davies	Quincy	689.9
Mary	Collins	Caguas	689.9
Mary	Lambert	Marietta	689.8900000000001
Christina	James	Caguas	689.8900000000001
Phillip	Smith	Amarillo	689.8900000000001
Paul	Erickson	Pacoima	689.89
Mary	Burns	Caguas	689.89
Jeffrey	Gardner	Caguas	689.89
Zachary	Holt	Caguas	689.89
Mary	Scott	Broken Arrow	689.89
Mary	Smith	Caguas	689.89
David	Smith	Aurora	689.8800000000001
Julie	White	Chicago	689.8800000000001
Mary	Smith	Caguas	689.88
Michelle	Smith	Las Vegas	689.88
Sharon	Mclaughlin	Florissant	689.88
Mary	Simon	Caguas	689.88
Mary	Rhodes	Baldwin Park	689.88
Kathryn	Smith	Brooklyn	689.88
Austin	Smith	Amarillo	689.88
James	Smith	New York	689.88
Sarah	Smith	Caguas	689.88
Janet	Anderson	Caguas	689.88
Judy	Church	Portland	689.88
Jacob	Guerrero	Escondido	689.88
Janice	Vega	Goose Creek	689.88
