fname	lname	city	order_amount
Mary	Pena	Van Nuys	259.98
Kimberly	Meza	Caguas	259.98
Mary	Roy	Modesto	259.98
Gregory	Sutton	Caguas	259.98
Dorothy	Bender	Columbus	259.98
Mary	Warren	Miami	259.98
Mary	Smith	Brooklyn	259.98
Sean	Bolton	Caguas	259.98
John	Rodgers	Marrero	259.98
Bruce	Smith	Caguas	259.98
Adam	Morris	Caguas	259.98
Mary	Mcfarland	Sugar Land	259.98
Mary	Moore	Hollister	259.98
Linda	Smith	Ogden	259.98
Evelyn	Spencer	Miami	259.98
Mary	Zimmerman	Orlando	259.98
Edward	Peters	Caguas	259.98
Sara	Smith	Caguas	259.98
Mary	Ross	Caguas	259.98
Joseph	Mueller	Long Beach	259.98
Mary	Smith	Caguas	259.98
John	Hudson	Rowland Heights	259.98
Mary	Morgan	Chicago	259.98
Mary	Cooke	Caguas	259.98
Mary	Holloway	Cordova	259.98
Pamela	Michael	Granite City	259.98
Cynthia	Jenkins	Colorado Springs	259.98
Robert	Montoya	Lynnwood	259.98
Jeffrey	Rodriguez	Caguas	259.98
Deborah	Archer	Caguas	259.98
Mary	Cunningham	Caguas	259.98
Mary	Santana	Caguas	259.98
Kevin	Smith	Carol Stream	259.98
Mary	Lawrence	Philadelphia	259.98
Mary	Andrews	Upland	259.98
Jeffrey	Wilcox	Caguas	259.98
Janice	Smith	Germantown	259.98
Mary	Santana	Freeport	259.98
Gloria	Stephens	Hilliard	259.98
Mary	Ortega	York	259.98
Dorothy	Smith	Dallas	259.98
Mary	Smith	Caguas	259.98
Mary	Smith	Caguas	259.98
Mary	Smith	Goleta	259.98
Doris	Peterson	Caguas	259.98
Keith	Gutierrez	Caguas	259.98
Julia	Hubbard	Caguas	259.98
Daniel	Bruce	La Mesa	259.98
Deborah	Smith	New Bedford	259.98
Mary	West	Smyrna	259.98
Rebecca	Gallagher	Caguas	259.98
Joe	Juarez	Miami	259.98
James	Smith	Palmdale	259.98
Donna	Acevedo	Los Angeles	259.98
William	Smith	Apopka	259.98
Lisa	Smith	Caguas	259.98
Elizabeth	Gonzales	Caguas	259.98
Christopher	Cooper	Caguas	259.98
Mary	Rodgers	Philadelphia	259.98
Mary	Morrison	New Braunfels	259.98
Samuel	Mitchell	Caguas	259.98
Mary	Wilson	Portland	259.98
Mary	Smith	Caguas	259.98
Mary	Johnson	Cicero	259.98
Justin	Smith	Caguas	259.98
James	Rangel	Oceanside	259.98
Mary	Porter	Plainfield	259.98
Theresa	Mays	Tonawanda	259.98
Mary	Kemp	Caguas	259.98
Mary	Smith	Toa Alta	259.98
Bryan	Jackson	Anaheim	259.98
Mary	Mejia	Caguas	259.98
Jonathan	Perkins	Broken Arrow	259.98
Joseph	Jones	New York	259.98
Jack	Hines	Caguas	259.98
Crystal	Davis	Memphis	259.98
Mary	Smith	Caguas	259.98
Melissa	Sharp	New York	259.98
Carolyn	Shea	Simi Valley	259.98
Edward	Sanchez	Webster	259.98
David	Hall	Aurora	259.98
Mary	Smith	Massillon	259.98
Raymond	Smith	Oakland	259.98
Mary	Gray	Hickory	259.98
Mary	Sullivan	Caguas	259.98
Louis	Salinas	Caguas	259.98
Christine	Turner	San Bernardino	259.98
Doris	May	Spring Valley	259.98
Mary	Navarro	Caguas	259.98
Russell	Cameron	Saint Paul	259.98
Mary	Salazar	San Francisco	259.98
Mary	Nash	Caguas	259.98
Nicole	Harrison	Caguas	259.98
Joshua	Huynh	West Haven	259.98
Teresa	Smith	Caguas	259.98
Nicole	Miller	Waipahu	259.98
Mary	Hill	Caguas	259.98
Crystal	Hayden	Glendale	259.98
Matthew	Smith	Bronx	259.98
Edward	Soto	Carlisle	259.98
Kenneth	Stevens	Bellingham	259.98
David	Obrien	Laguna Niguel	259.98
Elizabeth	Smith	New York	259.98
Mary	Richmond	Virginia Beach	259.98
Mary	Pope	Washington	259.98
Mary	Mitchell	Caguas	259.98
Walter	Howard	Los Angeles	259.98
Kathleen	Lee	Howell	259.98
Mary	Wood	Caguas	259.98
Mary	Smith	Alameda	259.98
Mary	Hammond	Caguas	259.98
Dorothy	Schneider	Caguas	259.98
Zachary	Beasley	Mount Pleasant	259.98
Douglas	Smith	Caguas	259.98
Mary	Smith	Mechanicsburg	259.98
Jonathan	Perkins	Broken Arrow	259.98
Kimberly	Mullins	Chicago	259.98
Mary	Ellison	Merced	259.98
Mary	Wright	Irving	259.98
Mary	Smith	Caguas	259.98
Wayne	Smith	Caguas	259.98
Olivia	Smith	Chula Vista	259.98
Mary	Smith	Caguas	259.98
James	Smith	Caguas	259.98
David	Smith	Chicago	259.98
Elizabeth	Stephenson	Caguas	259.98
Michael	Banks	Salt Lake City	259.98
Robert	Kaufman	Miami	259.98
Mary	Smith	Marietta	259.98
Sandra	Smith	Caguas	259.98
Mary	Lee	Santa Ana	259.98
Jeffrey	Smith	Colorado Springs	259.98
John	Smith	Caguas	259.98
Donald	Haynes	Caguas	259.98
Mary	Smith	Caguas	259.98
Mary	Castillo	Laredo	259.98
Mary	Smith	Brooklyn	259.98
Mary	Smith	Caguas	259.98
Matthew	Smith	Cumberland	259.98
Douglas	Mcbride	Union	259.98
Mary	Shah	Winter Park	259.98
Mary	Smith	Santa Ana	259.98
Mary	Woodward	Chicago	259.98
Cynthia	Jenkins	Colorado Springs	259.98
Alice	Mccoy	Philadelphia	259.98
Jacqueline	Lam	Philadelphia	259.98
Dorothy	Spencer	Lilburn	259.98
Nancy	Orozco	Santa Ana	259.98
Mary	Smith	Elmhurst	259.98
Jose	Smith	El Paso	259.98
Mary	Smith	Columbus	259.98
Laura	Griffin	Washington	259.98
Rebecca	Tran	Glendale	259.98
Arthur	Smith	Caguas	259.98
Mary	Bishop	Caguas	259.98
Mary	Lopez	Vista	259.98
Mary	Long	Caguas	259.98
Jessica	Smith	Brooklyn	259.98
Victoria	Knight	Newark	259.98
Mary	Nolan	Caguas	259.98
Mary	Grant	Danbury	259.98
Benjamin	Trevino	Philadelphia	259.98
Mary	Smith	Caguas	259.98
Scott	Smith	Encinitas	259.98
Mary	Nguyen	Olathe	259.98
Mary	Rogers	Caguas	259.98
Linda	Rojas	Dallas	259.98
Mary	Santos	Brooklyn	259.98
Mary	Patrick	Caguas	259.98
Helen	Bauer	Winter Park	259.98
Donald	Dixon	Vallejo	259.98
Jean	Hoffman	Washington	259.98
Jesse	Matthews	Caguas	259.98
Mary	Smith	Lockport	259.98
Mary	Smith	Jamaica	259.98
Mary	Whitaker	Los Angeles	259.98
Matthew	Smith	Cumberland	259.98
Mary	Preston	Jamaica	259.98
Richard	Patton	Caguas	259.98
Catherine	Smith	Caguas	259.98
Joseph	Thompson	Alpharetta	259.98
Mary	Flowers	Caguas	259.98
Brian	Smith	Caguas	259.98
Willie	Jones	Chicago	259.98
Cheryl	Smith	Caguas	259.98
Carol	Lambert	Caguas	259.98
Mary	Cooper	Greeley	259.98
Mary	Harrison	North Las Vegas	259.98
Tammy	Leblanc	Caguas	259.98
Michelle	Smith	Caguas	259.98
Justin	Kim	Opa Locka	259.98
Jesse	Webster	Caguas	259.98
Mary	Salazar	Tempe	259.98
Mary	Rhodes	Caguas	259.98
Jacob	Smith	Tucson	259.98
Roy	Fields	Norcross	259.98
Mary	Garza	Caguas	259.98
Barbara	Cooley	Chicago	259.98
Jessica	Smith	Tustin	259.98
Henry	Hamilton	Caguas	259.98
Jeremy	Washington	College Station	259.98
Roy	Todd	Valrico	259.98
Joseph	Larsen	Bakersfield	259.98
Michelle	Webb	Douglasville	259.98
Alice	Carroll	Tampa	259.98
Karen	Mcdonald	Juana Diaz	259.98
Mary	Jackson	Detroit	259.98
Mary	Estrada	Caguas	259.98
Rose	Smith	Denver	259.98
Mary	Spencer	Mount Pleasant	259.98
Mary	Smith	Caguas	259.98
Ralph	Campbell	Eugene	259.98
Hannah	Wilson	Columbus	259.98
Matthew	Roth	Wheaton	259.98
Joe	Hart	Las Vegas	259.98
Scott	Shaffer	Baltimore	259.98
Barbara	Smith	Rego Park	259.98
Gerald	Mason	Caguas	259.98
Mary	Robbins	Annapolis	259.98
Mary	George	El Cajon	259.98
Charles	Smith	Sun Valley	259.98
Mary	Smith	Conway	259.98
Patricia	Kidd	Louisville	259.98
Louis	Callahan	Philadelphia	259.98
Ethan	Smith	Caguas	259.98
Shirley	Baker	Caguas	259.98
Mary	Short	North Richland Hills	259.98
Mary	Allen	Diamond Bar	259.98
Mary	Solomon	Caguas	259.98
Kathy	Simpson	San Diego	259.98
Mary	Todd	Caguas	259.98
Ruth	Townsend	Caguas	259.98
Henry	Jacobs	Chicago	259.98
Ashley	Boyer	Fort Lauderdale	259.98
Jacob	Casey	Caguas	259.98
Benjamin	Riddle	Caguas	259.98
Emily	Smith	Caguas	259.98
Katherine	Smith	Hialeah	259.98
Laura	Lee	Webster	259.98
Ronald	Smith	Virginia Beach	259.98
Cynthia	Doyle	Caguas	259.98
Mary	Lee	Aguadilla	259.98
Roy	Hill	Caguas	259.98
Michael	Reeves	Burnsville	259.98
Mary	Smith	Chicago	259.98
Andrew	Smith	Brooklyn	259.98
Paul	Smith	Caguas	259.98
