fname	lname	city	order_amount
Mary	Bradshaw	San Juan	529.96
Rebecca	Ortiz	Bend	529.96
Mary	Smith	Brooklyn	529.96
Shirley	Lewis	Caguas	529.96
Jose	Peck	Wichita	529.96
John	Smith	Caguas	529.96
Barbara	Johnston	North Richland Hills	529.96
Elizabeth	Smith	Merced	529.96
Howard	Hayes	Caguas	529.96
Christopher	Richardson	Goose Creek	529.96
Gregory	Smith	Cleveland	529.96
Denise	Smith	Tallahassee	529.96
John	Rodgers	Marrero	529.96
Mary	Flores	Caguas	529.96
Christopher	Smith	Caguas	529.96
Harold	Taylor	Caguas	529.96
Mary	Smith	Chicago	529.96
Andrea	Marks	Austin	529.96
Julie	Smith	Caguas	529.96
Mary	Mckee	Pittsfield	529.96
Robert	Huff	New Brunswick	529.96
Cynthia	Harper	Caguas	529.96
Carol	Jackson	Caguas	529.96
Debra	Smith	Caguas	529.96
David	Smith	West Chester	529.96
Kelly	Smith	Chicago	529.96
Jonathan	Turner	Caguas	529.96
Joe	Snyder	Phoenix	529.96
Mary	Maynard	Chicago	529.96
Randy	Smith	Santa Ana	529.96
Mary	Harris	Caguas	529.96
Ronald	Hall	Chicago	529.96
Elizabeth	Kelley	Oregon City	529.96
Mary	Smith	Memphis	529.96
Amber	Faulkner	Caguas	529.96
Mary	Hansen	Littleton	529.96
Mary	York	Brooklyn	529.96
Edward	Mccann	Washington	529.96
Mary	Rangel	Lancaster	529.96
Ethan	Allison	Caguas	529.96
Aaron	Smith	Caguas	529.96
Mary	Mcdonald	Caguas	529.96
George	Smith	Trujillo Alto	529.96
Barbara	Norris	Caguas	529.96
Olivia	Smith	Chula Vista	529.96
Mary	Smith	Brighton	529.96
Barbara	Smith	West Chester	529.96
John	Smith	Caguas	529.96
Carol	Smith	Caguas	529.96
Paul	Mccullough	Caguas	529.96
Mary	Jenkins	San Jose	529.96
Marilyn	Morales	Caguas	529.96
Phillip	Smith	East Lansing	529.96
Timothy	Snyder	Phoenix	529.96
Mary	Smith	Caguas	529.96
Mary	Patel	Houston	529.95
Mary	Mullins	Los Angeles	529.95
Mary	Rios	Kaneohe	529.95
Phillip	Petty	Fort Washington	529.95
Gregory	Manning	Caguas	529.95
Mary	Garner	Las Vegas	529.95
Jean	Smith	New Castle	529.95
Benjamin	Riddle	Caguas	529.95
Mary	Pitts	Caguas	529.95
Jason	Smith	Ontario	529.95
Roger	Flores	Caguas	529.95
Debra	Byrd	Colorado Springs	529.95
Kathryn	Davis	Philadelphia	529.95
Rose	Smith	Caguas	529.95
Jennifer	Smith	Caguas	529.95
David	James	Caguas	529.95
Mary	Hickman	Caguas	529.95
Samuel	Stephenson	Caguas	529.95
Mary	Evans	Bismarck	529.95
Donna	Gomez	Brooklyn	529.95
Teresa	Smith	Caguas	529.95
Richard	Andrade	Caguas	529.95
Mary	Lopez	Caguas	529.95
Evelyn	Herring	Brooklyn	529.95
Mary	Myers	Caguas	529.95
Amanda	Ochoa	Piscataway	529.95
Diana	Hernandez	Lodi	529.95
Douglas	Smith	Memphis	529.95
Amy	Gibson	Caguas	529.95
Jose	Powers	Caguas	529.95
Linda	Smith	Troy	529.95
Matthew	Brennan	Cleveland	529.95
Andrew	Smith	New Orleans	529.95
Mary	Oliver	Moline	529.95
Raymond	Vaughn	Roseburg	529.95
Julia	Mcconnell	Columbia	529.95
Mary	Smith	Findlay	529.95
Mary	Nolan	Caguas	529.95
Mary	Smith	Chino	529.95
Brandon	Marsh	Caguas	529.95
Wayne	Curtis	Laredo	529.95
Mary	Weiss	Huntington Beach	529.95
Teresa	Grimes	Apex	529.95
Nicholas	Fleming	Chesapeake	529.95
Mary	Smith	Caguas	529.95
Charles	Martinez	Brooklyn	529.95
Mary	King	Laguna Niguel	529.95
Tammy	Hood	Orlando	529.95
Patrick	Webb	Caguas	529.95
Virginia	Elliott	Caguas	529.95
Victoria	Alvarez	Summerville	529.95
Mary	Smith	Holland	529.95
Edward	West	Caguas	529.95
Kathryn	Marshall	Houston	529.95
Mark	Lopez	Caguas	529.95
Mary	Serrano	Caguas	529.95
Elizabeth	Smith	Caguas	529.95
Carol	Smith	Brooklyn	529.95
Mary	Smith	Caguas	529.95
Stephanie	Larson	Lynn	529.95
Mary	Crane	Caguas	529.95
Mary	Ritter	Caguas	529.95
Rose	Morrow	Jacksonville	529.95
Mary	Knapp	Salina	529.95
